Beverage,Beverage_category,Beverage_prep,Calories,Total_Fat_g,Sugars_g,Protein_g,Caffeine_mg
Brewed Coffee,Coffee,Short,3,0.1,0,0.3,175
Brewed Coffee,Coffee,Tall,4,0.1,0,0.5,260
Brewed Coffee,Coffee,Grande,5,0.1,0,1.0,330
Brewed Coffee,Coffee,Venti,5,0.1,0,1.0,410
Caffè Latte,Classic Espresso Drinks,Short Nonfat Milk,70,0.1,9,6.0,75
Caffè Latte,Classic Espresso Drinks,2% Milk,100,3.5,9,6.0,75
Caffè Latte,Classic Espresso Drinks,Soymilk,70,2.5,4,5.0,75
Caffè Latte,Classic Espresso Drinks,Tall Nonfat Milk,100,0.2,14,10.0,75
Caffè Latte,Classic Espresso Drinks,2% Milk,150,6.0,14,10.0,75
Caffè Latte,Classic Espresso Drinks,Soymilk,110,4.5,6,8.0,75
Caffè Latte,Classic Espresso Drinks,Grande Nonfat Milk,130,0.3,18,13.0,150
Caffè Latte,Classic Espresso Drinks,2% Milk,190,7.0,17,12.0,150
Caffè Latte,Classic Espresso Drinks,Soymilk,150,5.0,8,10.0,150
Caffè Latte,Classic Espresso Drinks,Venti Nonfat Milk,170,0.4,23,16.0,150
Caffè Latte,Classic Espresso Drinks,2% Milk,240,9.0,22,16.0,150
Caffè Latte,Classic Espresso Drinks,Soymilk,190,7.0,11,13.0,150
Caffè Mocha,Classic Espresso Drinks,Short Nonfat Milk,110,1.5,17,7.0,85
Caffè Mocha,Classic Espresso Drinks,2% Milk,130,4.0,17,6.0,85
Caffè Mocha,Classic Espresso Drinks,Soymilk,110,3.5,13,6.0,85
Caffè Mocha,Classic Espresso Drinks,Tall Nonfat Milk,170,2.0,27,10.0,95
Caffè Mocha,Classic Espresso Drinks,2% Milk,200,6.0,26,10.0,95
Caffè Mocha,Classic Espresso Drinks,Soymilk,180,5.0,20,9.0,95
Caffè Mocha,Classic Espresso Drinks,Grande Nonfat Milk,220,2.5,34,13.0,175
Caffè Mocha,Classic Espresso Drinks,2% Milk,260,8.0,34,13.0,175
Caffè Mocha,Classic Espresso Drinks,Soymilk,230,7.0,26,11.0,175
Caffè Mocha,Classic Espresso Drinks,Venti Nonfat Milk,280,3.0,44,17.0,180
Caffè Mocha,Classic Espresso Drinks,2% Milk,340,11.0,43,17.0,180
Caffè Mocha,Classic Espresso Drinks,Soymilk,290,9.0,33,14.0,180
Flavored Latte,Classic Espresso Drinks,Short Nonfat Milk,100,0.1,18,6.0,75
Flavored Latte,Classic Espresso Drinks,2% Milk,130,3.5,17,6.0,75
Flavored Latte,Classic Espresso Drinks,Soymilk,110,2.5,13,5.0,75
Flavored Latte,Classic Espresso Drinks,Tall Nonfat Milk,150,0.2,27,9.0,75
Flavored Latte,Classic Espresso Drinks,2% Milk,200,5.0,27,9.0,75
Flavored Latte,Classic Espresso Drinks,Soymilk,160,4.0,20,7.0,75
Flavored Latte,Classic Espresso Drinks,Grande Nonfat Milk,200,0.3,35,12.0,150
Flavored Latte,Classic Espresso Drinks,2% Milk,250,6.0,35,12.0,150
Flavored Latte,Classic Espresso Drinks,Soymilk,210,5.0,26,9.0,150
Flavored Latte,Classic Espresso Drinks,Venti Nonfat Milk,250,0.3,45,15.0,150
Flavored Latte,Classic Espresso Drinks,2% Milk,320,9.0,44,15.0,150
Flavored Latte,Classic Espresso Drinks,Soymilk,270,7.0,33,12.0,150
Caffè Americano,Classic Espresso Drinks,Short,5,0.0,0,0.4,75
Caffè Americano,Classic Espresso Drinks,Tall,10,0.0,0,1.0,150
Caffè Americano,Classic Espresso Drinks,Grande,15,0.0,0,1.0,225
Caffè Americano,Classic Espresso Drinks,Venti,25,0.0,0,1.0,300
Cappuccino,Classic Espresso Drinks,Short Nonfat Milk,50,0.1,7,5.0,75
Cappuccino,Classic Espresso Drinks,2% Milk,80,3.0,7,5.0,75
Cappuccino,Classic Espresso Drinks,Soymilk,50,1.5,3,3.0,75
Cappuccino,Classic Espresso Drinks,Tall Nonfat Milk,60,0.1,8,6.0,75
Cappuccino,Classic Espresso Drinks,2% Milk,90,3.5,8,6.0,75
Cappuccino,Classic Espresso Drinks,Soymilk,70,3.0,4,5.0,75
Cappuccino,Classic Espresso Drinks,Grande Nonfat Milk,80,0.2,10,8.0,150
Cappuccino,Classic Espresso Drinks,2% Milk,120,4.0,10,8.0,150
Cappuccino,Classic Espresso Drinks,Soymilk,100,3.5,5,7.0,150
Cappuccino,Classic Espresso Drinks,Venti Nonfat Milk,110,0.2,14,10.0,150
Cappuccino,Classic Espresso Drinks,2% Milk,150,6.0,14,10.0,150
Cappuccino,Classic Espresso Drinks,Soymilk,120,4.5,7,9.0,150
Espresso,Classic Espresso Drinks,Solo,5,0.0,0,0.4,75
Espresso,Classic Espresso Drinks,Doppio,10,0.0,0,1.0,150
Skinny Latte (Any Flavour),Classic Espresso Drinks,Short Nonfat Milk,60,0.1,8,6.0,75
Skinny Latte (Any Flavour),Classic Espresso Drinks,Tall Nonfat Milk,100,0.2,13,9.0,75
Skinny Latte (Any Flavour),Classic Espresso Drinks,Grande Nonfat Milk,120,0.3,16,12.0,150
Skinny Latte (Any Flavour),Classic Espresso Drinks,Venti Nonfat Milk,160,0.3,21,15.0,150
Caramel Macchiato,Signature Espresso Drinks,Short Nonfat Milk,100,1.0,15,6.0,75
Caramel Macchiato,Signature Espresso Drinks,2% Milk,120,4.0,15,5.0,75
Caramel Macchiato,Signature Espresso Drinks,Soymilk,100,3.0,11,4.0,75
Caramel Macchiato,Signature Espresso Drinks,Tall Nonfat Milk,140,1.0,24,8.0,75
Caramel Macchiato,Signature Espresso Drinks,2% Milk,180,5.0,23,8.0,75
Caramel Macchiato,Signature Espresso Drinks,Soymilk,150,4.5,17,7.0,75
Caramel Macchiato,Signature Espresso Drinks,Grande Nonfat Milk,190,1.0,32,11.0,150
Caramel Macchiato,Signature Espresso Drinks,2% Milk,240,7.0,32,10.0,150
Caramel Macchiato,Signature Espresso Drinks,Soymilk,200,5.0,24,9.0,150
Caramel Macchiato,Signature Espresso Drinks,Venti Nonfat Milk,240,1.0,41,13.0,150
Caramel Macchiato,Signature Espresso Drinks,2% Milk,300,8.0,40,13.0,150
Caramel Macchiato,Signature Espresso Drinks,Soymilk,250,7.0,31,11.0,150
White Chocolate Mocha,Signature Espresso Drinks,Short Nonfat Milk,180,3.0,29,7.0,75
White Chocolate Mocha,Signature Espresso Drinks,2% Milk,200,6.0,29,7.0,75
White Chocolate Mocha,Signature Espresso Drinks,Soymilk,180,5.0,25,6.0,75
White Chocolate Mocha,Signature Espresso Drinks,Tall Nonfat Milk,270,4.5,45,12.0,75
White Chocolate Mocha,Signature Espresso Drinks,2% Milk,310,9.0,44,11.0,75
White Chocolate Mocha,Signature Espresso Drinks,Soymilk,280,8.0,39,10.0,75
White Chocolate Mocha,Signature Espresso Drinks,Grande Nonfat Milk,350,6.0,58,15.0,150
White Chocolate Mocha,Signature Espresso Drinks,2% Milk,400,11.0,58,15.0,150
White Chocolate Mocha,Signature Espresso Drinks,Soymilk,370,10.0,51,13.0,150
White Chocolate Mocha,Signature Espresso Drinks,Venti Nonfat Milk,450,7.0,74,19.0,150
White Chocolate Mocha,Signature Espresso Drinks,2% Milk,510,15.0,74,19.0,150
White Chocolate Mocha,Signature Espresso Drinks,Soymilk,460,13.0,64,16.0,150
Hot Chocolate,Signature Espresso Drinks,Short Nonfat Milk,130,1.5,23,7.0,10
Hot Chocolate,Signature Espresso Drinks,2% Milk,150,4.5,22,7.0,10
Hot Chocolate,Signature Espresso Drinks,Soymilk,130,3.5,18,6.0,10
Hot Chocolate,Signature Espresso Drinks,Tall Nonfat Milk,190,2.0,32,11.0,20
Hot Chocolate,Signature Espresso Drinks,2% Milk,230,7.0,32,10.0,20
Hot Chocolate,Signature Espresso Drinks,Soymilk,200,6.0,25,9.0,20
Hot Chocolate,Signature Espresso Drinks,Grande Nonfat Milk,240,2.5,41,14.0,25
Hot Chocolate,Signature Espresso Drinks,2% Milk,290,9.0,41,14.0,25
Hot Chocolate,Signature Espresso Drinks,Soymilk,250,7.0,32,12.0,25
Hot Chocolate,Signature Espresso Drinks,Venti Nonfat Milk,320,3.0,55,18.0,30
Hot Chocolate,Signature Espresso Drinks,2% Milk,380,11.0,54,17.0,30
Hot Chocolate,Signature Espresso Drinks,Soymilk,330,9.0,44,15.0,30
Caramel Apple Spice,Signature Espresso Drinks,Short,140,0.0,33,0.0,0
Caramel Apple Spice,Signature Espresso Drinks,Tall,210,0.0,49,0.0,0
Caramel Apple Spice,Signature Espresso Drinks,Grande,280,0.0,65,0.0,0
Caramel Apple Spice,Signature Espresso Drinks,Venti,360,0.0,83,0.0,0
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Short Nonfat Milk,100,0.1,21,4.0,50
Tazo® Chai Tea Latte,Tazo® Tea Drinks,2% Milk,120,2.0,21,4.0,50
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Soymilk,110,1.5,18,3.0,50
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Tall Nonfat Milk,160,0.2,32,6.0,70
Tazo® Chai Tea Latte,Tazo® Tea Drinks,2% Milk,190,3.5,32,6.0,70
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Soymilk,160,2.5,28,5.0,70
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Grande Nonfat Milk,210,0.2,43,8.0,95
Tazo® Chai Tea Latte,Tazo® Tea Drinks,2% Milk,240,4.5,42,8.0,95
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Soymilk,220,3.5,37,6.0,95
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Venti Nonfat Milk,260,0.3,54,10.0,120
Tazo® Chai Tea Latte,Tazo® Tea Drinks,2% Milk,310,6.0,53,10.0,120
Tazo® Chai Tea Latte,Tazo® Tea Drinks,Soymilk,280,4.5,46,8.0,120
Tazo® Green Tea Latte,Tazo® Tea Drinks,Short Nonfat Milk,130,0.2,25,7.0,25
Tazo® Green Tea Latte,Tazo® Tea Drinks,2% Milk,170,4.0,25,7.0,25
Tazo® Green Tea Latte,Tazo® Tea Drinks,Soymilk,140,3.0,20,6.0,25
Tazo® Green Tea Latte,Tazo® Tea Drinks,Tall Nonfat Milk,210,0.4,41,11.0,55
Tazo® Green Tea Latte,Tazo® Tea Drinks,2% Milk,260,6.0,40,10.0,55
Tazo® Green Tea Latte,Tazo® Tea Drinks,Soymilk,230,4.5,33,9.0,55
Tazo® Green Tea Latte,Tazo® Tea Drinks,Grande Nonfat Milk,290,0.5,56,14.0,80
Tazo® Green Tea Latte,Tazo® Tea Drinks,2% Milk,350,8.0,55,14.0,80
Tazo® Green Tea Latte,Tazo® Tea Drinks,Soymilk,310,6.0,46,11.0,80
Tazo® Green Tea Latte,Tazo® Tea Drinks,Venti Nonfat Milk,370,0.5,71,18.0,110
Tazo® Green Tea Latte,Tazo® Tea Drinks,2% Milk,450,10.0,71,17.0,110
Tazo® Green Tea Latte,Tazo® Tea Drinks,Soymilk,390,8.0,58,14.0,110
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Short Nonfat Milk,80,0.1,16,4.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,2% Milk,90,2.0,15,3.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Soymilk,80,1.5,13,3.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Tall Nonfat Milk,120,0.1,23,5.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,2% Milk,140,3.0,23,5.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Soymilk,130,2.5,19,4.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Grande Nonfat Milk,150,0.2,31,7.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,2% Milk,190,4.0,30,7.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Soymilk,170,3.5,25,6.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Venti Nonfat Milk,190,0.2,39,9.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,2% Milk,230,5.0,38,9.0,0
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tazo® Tea Drinks,Soymilk,210,4.0,32,7.0,0
Iced Brewed Coffee (With Classic Syrup),Shaken Iced Beverages,Tall,60,0.0,15,0.2,120
Iced Brewed Coffee (With Classic Syrup),Shaken Iced Beverages,Grande,90,0.1,21,0.3,165
Iced Brewed Coffee (With Classic Syrup),Shaken Iced Beverages,Venti,130,0.1,31,0.4,235
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,Tall Nonfat Milk,80,0.1,18,2.0,90
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,Soymilk,80,1.0,17,2.0,90
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,Grande Nonfat Milk,110,0.1,24,2.0,90
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,2% Milk,120,1.5,24,2.0,125
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,Soymilk,110,1.0,22,2.0,125
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,Venti Nonfat Milk,160,0.1,36,4.0,125
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,2% Milk,180,2.0,36,4.0,170
Iced Brewed Coffee (With Milk & Classic Syrup),Shaken Iced Beverages,Soymilk,170,1.5,33,3.0,170
Shaken Iced Tazo® Tea (With Classic Syrup),Shaken Iced Beverages,Tall,60,0.0,15,0.0,170
Banana Chocolate Smoothie,Smoothies,2% Milk,300,5.0,34,20.0,15
Banana Chocolate Smoothie,Smoothies,Soymilk,290,4.5,31,19.0,15
Orange Mango Banana Smoothie,Smoothies,Grande Nonfat Milk,260,1.0,37,16.0,15
Orange Mango Banana Smoothie,Smoothies,2% Milk,270,1.5,37,16.0,0
Orange Mango Banana Smoothie,Smoothies,Soymilk,270,1.5,36,15.0,0
Strawberry Banana Smoothie,Smoothies,Grande Nonfat Milk,290,1.0,41,16.0,0
Strawberry Banana Smoothie,Smoothies,2% Milk,290,2.0,41,16.0,0
Strawberry Banana Smoothie,Smoothies,Soymilk,290,2.0,40,16.0,0
Coffee,Frappuccino® Blended Coffee,Tall Nonfat Milk,160,0.1,36,3.0,0
Coffee,Frappuccino® Blended Coffee,Whole Milk,180,2.5,36,3.0,70
Coffee,Frappuccino® Blended Coffee,Soymilk,160,1.5,34,2.0,70
Coffee,Frappuccino® Blended Coffee,Grande Nonfat Milk,220,0.1,50,4.0,70
Coffee,Frappuccino® Blended Coffee,Whole Milk,240,3.0,50,3.0,95
Coffee,Frappuccino® Blended Coffee,Soymilk,220,1.5,47,3.0,95
Coffee,Frappuccino® Blended Coffee,Venti Nonfat Milk,310,0.1,69,6.0,95
Coffee,Frappuccino® Blended Coffee,Whole Milk,350,5.0,69,5.0,130
Coffee,Frappuccino® Blended Coffee,Soymilk,310,2.5,66,5.0,130
Mocha,Frappuccino® Blended Coffee,Tall Nonfat Milk,180,0.5,40,3.0,130
Mocha,Frappuccino® Blended Coffee,Whole Milk,200,3.0,40,3.0,70
Mocha,Frappuccino® Blended Coffee,Soymilk,180,2.0,38,3.0,70
Mocha,Frappuccino® Blended Coffee,Grande Nonfat Milk,260,1.0,58,4.0,110
Mocha,Frappuccino® Blended Coffee,Whole Milk,290,4.0,58,4.0,110
Mocha,Frappuccino® Blended Coffee,Soymilk,260,2.5,55,4.0,110
Mocha,Frappuccino® Blended Coffee,Venti Nonfat Milk,340,1.0,76,7.0,140
Mocha,Frappuccino® Blended Coffee,Whole Milk,390,6.0,76,6.0,140
Mocha,Frappuccino® Blended Coffee,Soymilk,350,3.0,73,6.0,140
Caramel,Frappuccino® Blended Coffee,Tall Nonfat Milk,180,0.1,41,3.0,70
Caramel,Frappuccino® Blended Coffee,Whole Milk,200,2.5,41,3.0,70
Caramel,Frappuccino® Blended Coffee,Soymilk,180,1.5,39,2.0,70
Caramel,Frappuccino® Blended Coffee,Grande Nonfat Milk,280,0.1,59,4.0,100
Caramel,Frappuccino® Blended Coffee,Whole Milk,280,3.5,59,3.0,100
Caramel,Frappuccino® Blended Coffee,Soymilk,260,1.5,56,3.0,100
Caramel,Frappuccino® Blended Coffee,Venti Nonfat Milk,330,0.1,77,5.0,130
Caramel,Frappuccino® Blended Coffee,Whole Milk,370,5.0,77,5.0,130
Caramel,Frappuccino® Blended Coffee,Soymilk,340,2.5,73,5.0,130
Java Chip,Frappuccino® Blended Coffee,Tall Nonfat Milk,220,3.0,44,4.0,75
Java Chip,Frappuccino® Blended Coffee,Whole Milk,240,5.0,44,4.0,75
Java Chip,Frappuccino® Blended Coffee,Soymilk,220,4.0,42,3.0,75
Java Chip,Frappuccino® Blended Coffee,Grande Nonfat Milk,310,4.0,62,5.0,110
Java Chip,Frappuccino® Blended Coffee,Whole Milk,340,7.0,62,5.0,110
Java Chip,Frappuccino® Blended Coffee,Soymilk,310,6.0,60,4.0,110
Java Chip,Frappuccino® Blended Coffee,Venti Nonfat Milk,420,5.0,84,7.0,145
Java Chip,Frappuccino® Blended Coffee,Whole Milk,460,10.0,84,7.0,145
Java Chip,Frappuccino® Blended Coffee,Soymilk,430,8.0,80,6.0,145
Coffee,Frappuccino® Light Blended Coffee,Tall Nonfat Milk,90,0.1,19,3.0,70
Coffee,Frappuccino® Light Blended Coffee,Grande Nonfat Milk,120,0.1,26,3.0,95
Coffee,Frappuccino® Light Blended Coffee,Venti Nonfat Milk,160,0.1,33,5.0,120
Mocha,Frappuccino® Light Blended Coffee,Tall Nonfat Milk,110,0.5,23,3.0,70
Mocha,Frappuccino® Light Blended Coffee,Grande Nonfat Milk,150,1.0,30,4.0,95
Mocha,Frappuccino® Light Blended Coffee,Venti Nonfat Milk,210,1.0,42,6.0,130
Caramel,Frappuccino® Light Blended Coffee,Tall Nonfat Milk,100,0.1,23,3.0,65
Caramel,Frappuccino® Light Blended Coffee,Grande Nonfat Milk,150,0.1,32,3.0,90
Caramel,Frappuccino® Light Blended Coffee,Venti Nonfat Milk,200,0.1,43,5.0,120
Java Chip,Frappuccino® Light Blended Coffee,Tall Nonfat Milk,150,3.0,27,4.0,70
Java Chip,Frappuccino® Light Blended Coffee,Grande Nonfat Milk,220,4.0,39,5.0,105
Java Chip,Frappuccino® Light Blended Coffee,Venti Nonfat Milk,290,5.0,52,7.0,165
Strawberries & Crème,Frappuccino® Blended Crème,Tall Nonfat Milk,170,0.1,38,3.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Whole Milk,190,3.0,37,3.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Soymilk,170,1.5,35,3.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Grande Nonfat Milk,230,0.2,52,4.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Whole Milk,260,4.0,52,4.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Soymilk,240,2.0,49,3.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Venti Nonfat Milk,310,0.2,69,6.0,0
Strawberries & Crème,Frappuccino® Blended Crème,Whole Milk,350,6.0,68,6.0,0
Vanilla Bean,Frappuccino® Blended Crème,Tall Nonfat Milk,170,0.1,38,4.0,0
Vanilla Bean,Frappuccino® Blended Crème,Whole Milk,200,3.5,38,3.0,0
Vanilla Bean,Frappuccino® Blended Crème,Soymilk,180,1.5,35,3.0,0
Vanilla Bean,Frappuccino® Blended Crème,Grande Nonfat Milk,240,0.1,55,5.0,0
